,DateTime,Uid,Tweet,Label (Specialist),HashTag
5054,5/7/2021 15:23,f34e88f521ea,ลองทำร้ายตัวเองแล้วรู้สึกดีขึ้นมากเลยทำไมกันนะ,Level 5,#โรคซึมเศร้า
5055,28/10/2021 19:24,f68105f4699f,อยากผูกคอ,Level 5,#โรคซึมเศร้า
5056,21/10/2021 12:39,f7b75179da02,ฟีลแบบอยากให้ทุกอย่างจบคืนนี้ไม่อยากให้มีวันพรุ่งนี้แล้ว,Level 5,#โรคซึมเศร้า
5057,15/10/2021 11:59,f80f43591d06,อยากโดดน้ำตายไม่ก็ผูกคอแม่งเลยเหนื่อยสมเพชตัวเอง,Level 5,#โรคซึมเศร้า
5058,19/10/2021 02:05,fb395b09645c,กินน้ำยาล้างห้องน้ำกินยาพาราแผงยานอนหลับอีกแผงกรีดข้อมือความตายก็ยังไม่เลือกเรา,Level 5,#โรคซึมเศร้า #ซึมเศร้าเพื่อนรัก
5059,2/4/2021 14:52,ff8bdbcf3746,ตอนที่แย่ที่สุดคือชีวิตคืออะไรตอนที่ยาแล้วไม่ตายใช่แล้วที่มันแย่เพราะว่าตอนนั้นไม่ตายนี่แหละ,Level 5,#โรคซึมเศร้า
5060,2/11/2021 17:41,44af636b7433,เลือดออกแล้วรู้สึกดีจริงๆ,Level 5,#โรคซึมเศร้า
5061,2/11/2021 18:45,8a6c5fe1ae67,เดินตามหาที่ที่สามารถผูกเชือกได้,Level 5,#ซึมเศร้า
5062,2/11/2021 12:54,b6e2a6fa401a,ผมรอดตายมาจากการกระโดดน้ำฆ่าตัวตายครับทุกคน,Level 5,#โรคซึมเศร้า
5063,4/11/2021 02:30,a7abc170dcdf,ถ้าเราหายไปตอนนี้คนรอบข้างเราจะไม่มีทางรู้เลยพอรู้อีกทีเราก็คงไร้วิญญาณไปแล้วล่ะ,Level 5,#โรคซึมเศร้า
5064,2/11/2021 17:57,e9691ebd4713,โลกนี้คงไม่ชอบเราเนอะครั้งสุดท้ายที่เราได้เจอกันเพื่อนๆคงใส่ชุดสีดำมาหาเราแน่เลย,Level 5,#โรคซึมเศร้า
5065,2/11/2021 14:52,7f6df3527251,เราอยู่ทำไมทำไมไม่ตายสักทีเหนื่อยแล้วนะกินยาก็แล้วดมควันก็แล้วมีตึกไหนสูงๆบ้างเราไม่สู้แล้ว,Level 5,#โรคซึมเศร้า
5066,2/11/2021 13:04,6b9d80488422,เดือนนี้เป็นเดือนเกิดเราให้มันเป็นเดือนตายของเราด้วยได้ไหม,Level 5,#โรคซึมเศร้า
5067,2/11/2021 08:59,59bc5f7eb35b,ผ้าขนหนูที่รัดคอกับเสียงรอบข้างที่ค่อยๆเบาลงเอากูไปทีอยากตายไปจากโลกนี้,Level 5,#โรคซึมเศร้า
5069,2/11/2021 12:56,10e291e02c5b,ถ้าวันนึงตายจริงๆขอโทษที่ทำให้ผิดหวังนะทุกคนที่รักเราเลยขอโทษแต่มันเหนื่อยกับการมีชีวิตต่อแล้ว,Level 5,#โรคซึมเศร้า
5070,9/10/2021 20:20,07b3937f3d37,จำไว้ว่าความสุขของพวกมึงมันแลกมากับน้ำตาแลกมากับเลือดของกูถ้ากูยังไม่ตายกูจะเอาคืนให้สาสม,Other,#โรคซึมเศร้า
5071,2/10/2021 00:37,07c71276acde,เอาเลือดไม่ดีออกไปบ้าง,Other,#โรคซึมเศร้า
5072,8/10/2021 12:41,087631aa2687,ทำไมเราไม่เคยสมหวังในเรื่องการตายบ้าง,Other,#โรคซึมเศร้า
5073,7/10/2021 17:34,087631aa2688,คนอื่นความล้มเหลวคือชีวิตฉันการมีชีวิตอยู่คือความล้มเหลว,Other,#โรคซึมเศร้า
5074,17/10/2021 03:01,16eead82c82c,ผมเดินทางออกมาไกลตามหาเหตุผลยื้อชีวิตไว้แล้วผมก็เจอเหตุผลนั้นทว่าเหตุผลนั้นก็สามารถหยุดชีวิตผมได้ก่อนที่จะมีชีวิตต่อไป,Other,#โรคซึมเศร้า
5075,17/10/2021 02:57,16eead82c82c,ที่มึงทำร้ายตัวเองมึงไม่เจ็บหรอวะอือไม่เจ็บเท่าความรู้สึกข้างในหรอแหลกสลายจนชินกับความเจ็บปวด,Other,#โรคซึมเศร้า
5076,29/9/2021 14:10,17b746a74597,ครั้งหนึ่งโรคซึมเศร้าเคยเกือบฆ่าฉันตาย,Other,#โรคซึมเศร้า #ซึมเศร้าเพื่อนรัก #ซึมเศร้า
5077,8/10/2021 09:14,267ef83b5cb3,จำไว้คนเป็นโรคซึมเศร้าเขาไม่ทำร้ายคนอื่นหรือคนรอบข้างแต่เขาจะทำร้ายแค่ตัวเองเท่านั้น,Other,#ปัญหาครอบครัว #โรคซึมเศร้า
5078,11/10/2021 00:34,2ee53f62b665,ฉันแต่กลัวการมีชีวิตอยู่แต่ไม่ได้อยากตาย,Other,#โรคซึมเศร้า
5079,12/8/2021 20:46,3382a6c37b07,สุดท้ายวันนี้ก็ไม่สำเร็จ,Other,#โรคซึมเศร้า
5080,19/6/2021 13:33,3bcf5ac695a8,ไปเรียนด้วยความทรมารกลับบ้านด้วยความเหนื่อย,Other,#อยากตาย #ซึมเศร้า
5081,28/9/2021 12:36,3e5953573b56,ใส่แขนยาวไม่ได้แปลว่าอายแผลที่แขนตัวเองเราแค่ขกตอบคำถามของคนอื่นว่าเราไปทำอะไรมาก็แค่นั้น,Other,#ความเหงา #โรคซึมเศร้า
5082,19/5/2021 03:28,436ff61600ea,ทำไมความเจ็บปวดต้องเป็นส่วนหนึ่งของการเติบโตด้วยหล่ะเราเติบโตอย่างมีความสุขไม่ได้หรอ,Other,#โรคซึมเศร้า
5084,26/10/2021 10:20,45a7094f064b,มีวิธีเลิกทำร้ายตัวเองมั้ยคะ,Other,#โรคซึมเศร้า
5085,12/10/2021 12:17,45e20192fb79,เราต้องทำร้ายตัวเองทุกครั้งแบบนี้ไปอีกนานแค่ไหนพวกคุณถึงจะเลิกทำร้ายเราสักที,Other,#โรคซึมเศร้า
5086,28/10/2021 23:49,463116739c96,ถ้าจะทำให้ผมตายทำไมไม่ทำให้ตายไปเลยจะให้ผมมาทรมานอยู่แบบนี้ทำไม,Other,#โรคซึมเศร้า  
5087,10/10/2021 01:40,46f775c595a3,เด็กกับความรู้สึกอยากหายไปจากโลกนี้ในทุกๆวัน,Other,#โรคซึมเศร้า
5088,4/7/2021 16:55,4779fa58999e,บาดแผลที่ไม่เคยหาย,Other,#โรคซึมเศร้า
5089,30/9/2021 17:53,4b554a399b4c,ขอบคุณทุกๆรอยยิ้มและเสียงหัวเราะ,Other,#โรคซึมเศร้า
